Dia,Hora,Assunto,Views
Domingo,0,Jogo,30
Domingo,3,Jogo,5
Domingo,7,Jogo,3
Domingo,12,Jogo,200
Domingo,15,Jogo,120
Domingo,21,Jogo,700
Domingo,23,Jogo,120
Segunda,3,Jogo,2
Segunda,7,Jogo,6
Segunda,10,Jogo,30
Segunda,12,Jogo,90
Segunda,15,Jogo,25
Segunda,19,Jogo,120
Segunda,21,Jogo,150
Segunda,23,Jogo,100
Terça,2,Jogo,5
Terça,5,Jogo,3
Terça,9,Jogo,8
Terça,12,Jogo,85
Terça,16,Jogo,25
Terça,19,Jogo,100
Terça,21,Jogo,155
Terça,23,Jogo,143
Quarta,2,Jogo,3
Quarta,5,Jogo,1
Quarta,9,Jogo,8
Quarta,11,Jogo,45
Quarta,12,Jogo,90
Quarta,14,Jogo,30
Quarta,17,Jogo,30
Quarta,19,Jogo,90
Quarta,23,Jogo,90
Quinta,1,Jogo,8
Quinta,4,Jogo,0
Quinta,9,Jogo,10
Quinta,12,Jogo,95
Quinta,15,Jogo,35
Quinta,19,Jogo,120
Quinta,21,Jogo,150
Quinta,23,Jogo,130
Sexta,2,Jogo,3
Sexta,5,Jogo,0
Sexta,9,Jogo,8
Sexta,11,Jogo,30
Sexta,13,Jogo,35
Sexta,19,Jogo,250
Sexta,21,Jogo,450
Sexta,22,Jogo,490
Sexta,23,Jogo,485
Sábado,2,Jogo,19
Sábado,5,Jogo,1
Sábado,9,Jogo,3
Sábado,12,Jogo,120
Sábado,15,Jogo,95
Sábado,17,Jogo,174
Sábado,20,Jogo,350
Sábado,21,Jogo,750
Sábado,23,Jogo,690
Domingo,0,Programação,2
Domingo,3,Programação,0
Domingo,7,Programação,0
Domingo,12,Programação,5
Domingo,15,Programação,15
Domingo,21,Programação,9
Domingo,23,Programação,5
Segunda,3,Programação,0
Segunda,7,Programação,9
Segunda,10,Programação,45
Segunda,12,Programação,12
Segunda,15,Programação,90
Segunda,19,Programação,70
Segunda,21,Programação,50
Segunda,23,Programação,20
Terça,2,Programação,0
Terça,5,Programação,0
Terça,9,Programação,30
Terça,12,Programação,15
Terça,16,Programação,120
Terça,19,Programação,67
Terça,21,Programação,35
Terça,23,Programação,11
Quarta,2,Programação,0
Quarta,5,Programação,3
Quarta,9,Programação,35
Quarta,11,Programação,45
Quarta,12,Programação,15
Quarta,14,Programação,85
Quarta,17,Programação,70
Quarta,19,Programação,50
Quarta,23,Programação,30
Quinta,1,Programação,0
Quinta,4,Programação,0
Quinta,9,Programação,35
Quinta,12,Programação,15
Quinta,15,Programação,55
Quinta,19,Programação,17
Quinta,21,Programação,13
Quinta,23,Programação,10
Sexta,2,Programação,0
Sexta,5,Programação,0
Sexta,9,Programação,15
Sexta,11,Programação,20
Sexta,13,Programação,35
Sexta,19,Programação,15
Sexta,21,Programação,5
Sexta,22,Programação,5
Sexta,23,Programação,3
Sábado,2,Programação,0
Sábado,5,Programação,0
Sábado,9,Programação,10
Sábado,12,Programação,5
Sábado,15,Programação,15
Sábado,17,Programação,10
Sábado,20,Programação,5
Sábado,21,Programação,3
Sábado,23,Programação,3